; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540156680,"CurrentTimeLocal","Sun Oct 21 14:18:00 2018","Hostname","nid02171","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 6.3e-05
; "Time_ContextDestroy [ms]", 6.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,8,38,"Success",0.000368,4.255463,4.256733,0.119818,2.035577,2.147181,0.097299,0.003554,12.916523,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,9,38,"Success",0.000373,4.261487,4.261326,0.119572,2.042299,2.140699,0.097362,0.003622,12.927208,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,10,38,"Success",0.000367,4.251579,4.266008,0.119267,2.040356,2.142494,0.097274,0.003474,12.9213,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,11,38,"Success",0.000413,4.257628,4.27601,0.119875,2.035449,2.148848,0.096917,0.003542,12.939229,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,0,53,"Warmup",0.000464,15.497121,14.859168,0.456309,6.128125,4.469839,0.239401,0.003761,41.654736,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,1,53,"Warmup",0.000393,9.471462,9.373061,0.280205,4.406171,4.46778,0.238133,0.003361,28.241093,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,2,53,"Success",0.000381,9.427106,9.355348,0.274681,4.3993,4.471233,0.242426,0.003351,28.174307,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,3,53,"Success",0.000389,9.452899,9.349407,0.267599,4.395764,4.463903,0.238426,0.004458,28.173341,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,4,53,"Success",0.000385,9.423621,9.34175,0.263102,4.393408,4.467088,0.240654,0.004724,28.135258,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,5,53,"Success",0.000402,9.433155,9.334942,0.260737,4.387239,4.46516,0.239206,0.0035,28.124847,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,6,53,"Success",0.000374,9.419049,9.333123,0.259335,4.391342,4.466457,0.245595,0.003323,28.119096,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,7,53,"Success",0.000381,9.410208,9.333399,0.259112,4.396428,4.468743,0.239067,0.003357,28.111178,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,8,53,"Success",0.000366,9.42427,9.335902,0.255198,4.388701,4.463323,0.238347,0.003267,28.109888,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,9,53,"Success",0.000359,9.41174,9.345009,0.258052,4.387385,4.466104,0.239546,0.003308,28.111993,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,10,53,"Success",0.000396,9.414469,9.343576,0.256449,4.386373,4.46222,0.240026,0.003314,28.107282,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,11,53,"Success",0.000391,9.434173,9.333486,0.256404,4.386472,4.46232,0.240523,0.0032,28.117486,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,0,39,"Warmup",0.000489,18.960555,16.596536,1.002971,7.522141,7.050427,0.355634,1.99471,53.483998,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,1,39,"Warmup",0.004517,19.333167,16.089283,2.615041,7.367167,7.048991,0.361993,1.987565,54.808249,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,2,39,"Success",0.005017,19.423207,16.289458,2.66076,7.36852,7.025674,0.368997,2.012505,55.154655,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,3,39,"Success",0.004481,19.778777,16.219291,2.609193,7.377192,7.025327,0.367679,1.974573,55.357005,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,4,39,"Success",0.004462,19.457666,16.107591,2.622862,7.34778,7.042435,0.362489,1.988702,54.934517,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,5,39,"Success",0.004522,19.572888,16.199382,2.601082,7.356921,7.049726,0.364005,1.994075,55.143125,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,6,39,"Success",0.004634,19.473168,16.107056,2.627575,7.362587,7.030582,0.363549,1.981691,54.951365,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,7,39,"Success",0.004548,19.422549,16.184638,2.611994,7.34977,7.041081,0.370652,1.972176,54.957876,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,8,39,"Success",0.004188,19.49394,15.946038,2.622829,7.335097,7.017085,0.36533,1.988436,54.773434,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,9,39,"Success",0.004468,19.421766,16.054124,2.285756,7.318154,7.02387,0.365113,1.995919,54.4697,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,10,39,"Success",0.00443,19.584943,16.14077,2.36822,7.328252,7.048931,0.370025,1.975356,54.821454,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,11,39,"Success",0.004454,19.461747,15.975246,2.34835,7.321425,7.009382,0.358556,1.988001,54.467746,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,0,64,"Warmup",0.000538,21.084603,20.886458,0.771993,13.151977,11.405693,0.55889,0.005442,67.867473,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,1,64,"Warmup",0.000536,20.982879,20.800664,0.763456,13.139793,11.421403,0.556654,0.005841,67.673132,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,2,64,"Success",0.000585,20.983468,20.78265,0.778604,13.145869,11.41122,0.556402,0.006693,67.667409,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,3,64,"Success",0.0007,20.946425,20.814715,0.774193,13.188076,11.399171,0.552758,0.005987,67.682825,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,4,64,"Success",0.00075,20.994226,20.752291,0.77679,13.189987,11.417798,0.550422,0.005773,67.690125,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,5,64,"Success",0.000415,21.006846,20.793885,0.783092,13.184103,11.381753,0.551489,0.006074,67.708178,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,6,64,"Success",0.000578,20.960046,20.772976,0.776011,13.187902,11.583001,0.547571,0.006311,67.834952,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,7,64,"Success",0.000699,20.992406,20.768042,0.772979,13.200489,11.390392,0.554712,0.006037,67.686475,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,8,64,"Success",0.000954,20.971183,20.755995,0.783361,13.188993,11.390878,0.549851,0.005768,67.647767,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,9,64,"Success",0.000668,20.962208,20.749641,0.776833,13.189601,11.394054,0.549292,0.006,67.630109,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,10,64,"Success",0.00064,20.970219,20.766353,0.770743,13.184892,11.380243,0.554361,0.006025,67.634195,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,11,64,"Success",0.000739,20.969113,20.73856,0.785814,13.176136,11.393514,0.551642,0.005297,67.621454,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,0,40,"Warmup",0.004461,63.847434,60.402895,9.004573,36.037063,33.382111,0.861425,5.794264,209.335234,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,1,40,"Warmup",0.005218,63.035858,50.290515,9.005665,36.046537,33.984535,0.864067,5.837135,199.070659,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,2,40,"Success",0.005436,63.256109,50.416456,8.996043,36.35584,33.946781,0.861455,5.835335,199.67453,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,3,40,"Success",0.005322,63.057879,50.333672,8.999303,36.29834,34.202857,0.863202,5.849437,199.611126,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,4,40,"Success",0.005575,63.01949,50.342849,8.999924,35.738555,33.275032,0.855216,5.799564,198.037323,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,5,40,"Success",0.005867,63.40273,50.527421,9.105302,36.713229,34.096958,0.85879,5.808923,200.520346,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,6,40,"Success",0.005348,63.190998,50.463494,9.072143,35.993559,33.645004,0.858877,5.808313,199.038869,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,7,40,"Success",0.005609,63.379439,50.445022,9.063945,36.570323,34.267878,0.855951,5.795246,200.384634,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,8,40,"Success",0.004932,63.220286,50.507329,9.07896,36.026409,33.690205,0.854928,5.775379,199.159703,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,9,40,"Success",0.005366,63.294767,50.514575,9.072992,36.321948,34.263669,0.856219,5.791587,200.122038,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,10,40,"Success",0.005455,63.207346,50.427003,9.066394,36.172835,33.532047,0.852243,5.821037,199.08548,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,11,40,"Success",0.00508,63.352718,50.4654,9.117752,35.950102,33.7901,0.861825,5.773969,199.318104,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,0,54,"Warmup",0.000579,80.778086,76.69972,2.758688,47.329391,38.785176,1.187119,5.904316,253.444476,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,1,54,"Warmup",0.001283,75.486201,76.464371,1.813234,39.528895,38.838538,1.18803,5.8475,239.16946,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,2,54,"Success",0.001428,63.508534,76.330659,1.819909,39.528618,38.820005,1.193051,5.828403,227.032979,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,3,54,"Success",0.001095,63.569934,76.290944,1.819374,39.445376,38.826443,1.185193,5.849075,226.989405,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,4,54,"Success",0.001309,63.568861,76.390657,1.812162,39.644611,38.851122,1.180339,5.847166,227.299068,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,5,54,"Success",0.001383,63.502716,76.371795,1.809207,39.483582,38.793846,1.187871,5.848859,227.000467,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,6,54,"Success",0.001283,63.491128,76.368331,1.810652,39.533328,38.815474,1.189115,5.81284,227.023843,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,7,54,"Success",0.00147,63.551672,76.339899,1.824751,39.417041,38.789734,1.189735,5.904828,227.020451,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,8,54,"Success",0.001005,63.544479,76.374013,1.812168,39.459061,39.011757,1.226401,5.898369,227.3286,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,9,54,"Success",0.000822,63.54656,76.378317,1.804906,39.485122,38.836617,1.186878,5.842979,227.083799,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,10,54,"Success",0.00103,63.510759,76.316089,1.799919,39.448988,38.805862,1.18738,5.896495,226.96843,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,11,54,"Success",0.000969,63.541104,76.391727,1.804987,39.523415,38.874763,1.181614,5.835227,227.155212,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,0,41,"Warmup",0.010586,194.64556,199.766481,26.008662,175.477471,145.485856,3.203257,12.404694,757.004115,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,1,41,"Warmup",0.012146,199.640207,198.459401,25.474307,144.606969,145.748833,3.21341,12.417958,729.574588,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,2,41,"Success",0.008663,199.777144,257.644596,25.577231,146.504692,148.395462,3.348291,12.461162,793.718449,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,3,41,"Success",0.010103,201.837265,200.720747,25.831594,147.354575,149.38833,3.304985,12.453719,740.902809,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,4,41,"Success",0.010416,201.932325,200.612364,25.829036,143.575934,147.513683,3.251281,12.456364,735.18272,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,5,41,"Success",0.01035,201.898506,200.487738,25.756774,142.479342,147.013149,3.286127,12.435955,733.369453,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,6,41,"Success",0.009392,202.059304,200.493878,25.796847,144.7347,146.596789,3.28168,12.444795,735.418674,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,7,41,"Success",0.009495,201.985202,201.416123,26.108875,146.112956,148.829194,3.297269,12.448547,740.209038,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,8,41,"Success",0.009377,202.900967,201.513665,26.083775,143.199001,147.924414,3.306795,12.441002,737.380315,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,9,41,"Success",0.00996,203.087932,201.368636,26.040881,145.277971,147.096573,3.313071,12.438994,738.635342,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,10,41,"Success",0.009173,202.177402,200.612386,25.924928,143.561529,147.694287,3.300607,12.424152,735.705751,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,11,41,"Success",0.008521,199.899167,200.019077,25.845778,144.107652,145.966414,3.247104,12.396614,731.491792,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,0,65,"Warmup",0.009347,242.854032,244.655453,31.530675,189.764399,167.178905,4.423537,14.148804,894.566767,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,1,65,"Warmup",0.009336,241.088938,244.203782,31.328983,160.779793,167.867754,4.441817,14.123761,863.846267,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,2,65,"Success",0.009915,241.251122,243.90246,31.24505,157.003918,166.043271,4.457472,14.140489,858.055442,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,3,65,"Success",0.010199,241.377259,243.965579,31.2588,154.8329,164.633822,4.430434,14.0954,854.605906,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,4,65,"Success",0.009844,241.592208,244.23011,31.296231,157.343809,165.884432,4.429459,14.117686,858.90541,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,5,65,"Success",0.00929,241.494764,244.074259,31.347634,156.931705,165.107654,4.443365,14.144789,857.555,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,6,65,"Success",0.009788,241.256219,244.242245,31.371534,155.246394,164.790465,4.418635,14.11177,855.449048,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,7,65,"Success",0.008491,241.346889,243.932304,31.515977,156.139218,165.685777,4.436189,14.135224,857.20158,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,8,65,"Success",0.008473,241.320306,243.955237,31.34497,157.092489,165.210594,4.424786,14.111262,857.469747,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,9,65,"Success",0.00873,241.426064,244.124449,31.424951,157.061043,165.791648,4.431506,14.124387,858.39421,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,10,65,"Success",0.008929,241.31331,243.948007,31.382952,156.719659,165.252717,4.415867,14.081271,857.124371,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,11,65,"Success",0.008317,299.875833,244.089147,31.60691,158.673181,169.501627,4.476923,14.28498,922.518167,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,0,55,"Warmup",0.006469,408.53323,417.68848,55.633144,393.191284,406.21452,8.73781,21.302906,1711.309503,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,1,55,"Warmup",0.007994,407.722594,407.092605,55.653547,394.021852,405.835489,8.759319,21.3891,1700.484503,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,2,55,"Success",0.00766,407.629728,407.589993,55.610696,394.936418,405.570868,8.73933,21.255231,1701.341902,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,3,55,"Success",0.007846,407.833547,407.125788,55.580838,393.844222,405.61792,8.748782,21.258089,1700.018587,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,4,55,"Success",0.007598,407.722665,407.071867,55.525753,394.175279,405.146914,8.728734,21.298909,1699.679516,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,5,55,"Success",0.008016,407.690113,407.475833,55.694395,394.39823,406.353516,8.726029,21.264741,1701.612547,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,6,55,"Success",0.007904,407.570043,407.053072,55.570511,394.835458,406.220443,8.760346,21.301332,1701.32133,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,7,55,"Success",0.008026,407.667574,407.513595,55.56339,394.787232,406.063435,8.721347,21.277368,1701.60368,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,8,55,"Success",0.007904,407.793284,407.070572,55.566074,393.466712,404.770109,8.747911,21.315251,1698.739618,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,9,55,"Success",0.007003,407.597697,407.207326,55.603555,394.213356,405.303333,8.749732,21.326045,1700.009577,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,10,55,"Success",0.006666,407.77963,407.111986,55.538387,395.516506,406.041101,8.721679,21.244202,1701.961898,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,11,55,"Success",0.008018,407.986069,407.321858,55.473935,393.757913,405.289932,8.753753,21.301139,1699.894418,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,0,42,"Warmup",0.00799,610.416202,609.93205,80.627704,670.96225,657.396347,12.51069,36.952801,2678.807511,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,1,42,"Warmup",0.008004,611.160851,610.501463,80.58652,670.173964,657.562819,12.574464,36.942689,2679.512188,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,2,42,"Success",0.007948,611.038721,610.697693,80.522825,670.982302,656.887247,12.567333,36.991166,2679.696683,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,3,42,"Success",0.006184,611.39512,610.716371,80.587816,671.13259,657.590659,12.561208,36.930934,2680.922274,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,4,42,"Success",0.007389,610.942697,610.79892,80.531696,670.782269,656.570858,12.563009,36.960307,2679.158731,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,5,42,"Success",0.007668,611.312473,610.675858,80.60206,670.733747,656.889367,12.641573,37.045561,2679.90971,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,6,42,"Success",0.007365,611.377852,610.395258,80.603067,671.600484,658.6775,12.579113,36.934914,2682.177154,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,7,42,"Success",0.006978,611.32809,610.604145,80.663179,670.636277,656.829869,12.556144,36.900958,2679.527239,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,8,42,"Success",0.007632,611.093186,665.325831,81.984969,678.029723,662.528803,13.047265,37.186291,2749.205319,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,9,42,"Success",0.008239,618.399566,618.208174,81.906184,679.290049,663.708219,12.984099,37.000796,2711.506639,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,10,42,"Success",0.007944,618.714144,617.938149,81.980188,678.740171,657.122855,12.544956,36.884874,2703.93465,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,11,42,"Success",0.007752,611.126891,610.575898,80.469269,670.829848,657.26655,12.581894,37.069425,2679.929136,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,0,66,"Warmup",0.008739,5378.408668,5361.014781,232.413425,2762.889958,2846.45025,38.143928,875.587698,17494.920013,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,1,66,"Warmup",0.009328,5348.419313,5347.671243,232.65227,2727.360735,2856.611868,37.995658,874.402371,17425.125395,322828864,0,322828856,5.4968487467e-16,0
