; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1538716216,"CurrentTimeLocal","Thu Oct  4 22:10:16 2018","Hostname","nid01031","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7e-05
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,0,53,"Warmup",0.000441,15.507637,14.84201,0.444067,6.117508,4.472555,0.23772,0.003709,41.626089,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,1,53,"Warmup",0.000431,9.465057,9.411618,0.279093,4.395672,4.467891,0.237404,0.005474,28.263021,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,2,53,"Success",0.000388,9.428746,9.36017,0.268998,4.398768,4.470193,0.23804,0.006383,28.172058,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,3,53,"Success",0.00039,9.425277,9.34848,0.266598,4.39423,4.470435,0.237602,0.00639,28.149749,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,4,53,"Success",0.000385,9.428382,9.342251,0.262931,4.386951,4.469169,0.237252,0.006152,28.133865,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,5,53,"Success",0.000396,9.41704,9.338275,0.259305,4.386953,4.469988,0.237754,0.00511,28.115202,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,6,53,"Success",0.000398,9.408265,9.3457,0.258917,4.386153,4.469771,0.237159,0.003682,28.110426,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,7,53,"Success",0.000375,9.41268,9.343265,0.263431,4.383482,4.465068,0.23845,0.003725,28.110868,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,8,53,"Success",0.000395,9.426971,9.346144,0.254408,4.381511,4.464908,0.238099,0.005315,28.118128,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,9,53,"Success",0.000415,9.406456,9.380967,0.255238,4.379341,4.468413,0.238311,0.003856,28.13339,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,10,53,"Success",0.000395,9.446014,9.32757,0.253409,4.377242,4.466984,0.238279,0.005118,28.11538,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,11,53,"Success",0.000399,9.408276,9.333106,0.254225,4.38176,4.466104,0.238133,0.00499,28.087385,3125008,0,3125000,2.2680571173e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,0,39,"Warmup",0.000555,19.133691,16.752364,1.018917,7.893548,7.597974,0.383642,1.974798,54.756159,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,1,39,"Warmup",0.004838,19.450614,16.240629,2.391324,7.682607,7.592972,0.389331,1.996392,55.749387,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,2,39,"Success",0.004898,19.452508,16.195932,2.353069,7.710372,7.588443,0.397301,1.985084,55.688211,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,3,39,"Success",0.004906,19.569292,16.338249,2.347444,7.699553,7.583533,0.398353,1.967652,55.909622,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,4,39,"Success",0.004626,19.553418,16.185758,2.344936,7.710368,7.576273,0.393835,1.981969,55.751884,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,5,39,"Success",0.004787,19.590779,16.112412,2.323574,7.694305,7.588151,0.39853,1.98611,55.699297,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,6,39,"Success",0.00484,20.037035,16.238872,2.3343,7.719627,7.576722,0.393049,2.001689,56.306951,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,7,39,"Success",0.00486,19.578524,16.208611,2.340138,7.676861,7.5812,0.39617,1.995737,55.782812,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,8,39,"Success",0.005087,19.770295,16.259407,2.316327,7.70293,7.601707,0.39951,1.976946,56.032886,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,9,39,"Success",0.004763,19.477276,16.131402,2.362685,7.682873,7.580081,0.400161,1.997511,55.637418,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,10,39,"Success",0.004671,19.493335,16.377507,2.296017,7.701104,7.621285,0.393893,1.96586,55.854325,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,11,39,"Success",0.004758,19.538441,16.249404,2.325038,7.696695,7.582293,0.396663,1.972465,55.766601,4251536,0,4251528,2.0160405547e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,0,64,"Warmup",0.000494,21.231424,20.974149,0.787858,13.392289,11.654609,0.584207,0.007922,68.633425,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,1,64,"Warmup",0.000703,21.067774,20.873618,0.787876,13.395455,11.644616,0.581845,0.007773,68.360088,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,2,64,"Success",0.00066,21.054156,20.849932,0.793708,13.395551,11.748229,0.581796,0.00712,68.431578,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,3,64,"Success",0.000854,21.083034,20.844825,0.796599,13.469891,11.640894,0.575259,0.00762,68.419628,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,4,64,"Success",0.000607,21.056336,20.849258,0.793637,13.450133,11.629026,0.575838,0.008008,68.363374,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,5,64,"Success",0.000707,21.079857,20.832278,0.804052,13.437028,11.637066,0.572895,0.00764,68.372021,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,6,64,"Success",0.000739,21.082536,20.845424,0.791705,13.431143,11.639967,0.573764,0.007636,68.373457,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,7,64,"Success",0.000585,21.125154,20.864478,0.804287,13.443396,11.636971,0.572825,0.006984,68.455141,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,8,64,"Success",0.000607,21.091804,20.824744,0.794343,13.438198,11.628848,0.599708,0.006197,68.384852,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,9,64,"Success",0.000875,21.078717,20.865104,0.79847,13.426595,11.635982,0.57743,0.007231,68.390856,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,10,64,"Success",0.000682,21.086673,20.82861,0.795011,13.497307,11.622457,0.578402,0.006782,68.416336,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,11,64,"Success",0.000713,21.08081,20.893854,0.793114,13.442588,11.631092,0.575387,0.007278,68.425337,6588352,0,6588344,2.6110474152e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,0,40,"Warmup",0.005007,64.195469,61.01349,9.216497,37.34503,34.945248,0.939284,5.765805,213.427131,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,1,40,"Warmup",0.006513,63.678413,50.768287,9.206864,37.487121,35.157356,0.932931,5.824536,203.082346,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,2,40,"Success",0.00567,63.648928,50.770361,9.226229,37.481773,35.083715,0.940014,5.781799,202.93974,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,3,40,"Success",0.005902,63.731829,50.851945,9.194408,37.674468,35.730717,0.932373,5.788731,203.921432,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,4,40,"Success",0.006552,63.673294,50.762355,9.242952,37.560958,35.140545,0.934757,5.753333,203.076256,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,5,40,"Success",0.005979,63.646741,50.764083,9.214967,37.785046,35.55535,0.935761,5.756058,203.665329,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,6,40,"Success",0.005967,63.66217,51.18855,9.266581,37.468152,35.087025,0.936189,5.786027,203.401882,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,7,40,"Success",0.006018,63.679063,50.779902,9.199265,37.323433,34.876703,0.932319,5.800242,202.598118,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,8,40,"Success",0.005846,63.687698,50.729469,9.215033,37.511627,35.082477,0.932554,5.743448,202.909341,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,9,40,"Success",0.006042,63.602666,50.822751,9.258618,37.714106,35.375104,0.938921,5.786953,203.506664,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,10,40,"Success",0.006235,63.631128,50.770675,9.196802,37.720144,35.734073,0.933389,5.793434,203.796545,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1594323,0,0,11,40,"Success",0.005916,63.610357,50.74765,9.228022,37.332495,34.900298,0.934779,5.760766,202.530979,12754592,0,12754584,1.6545891661e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,0,54,"Warmup",0.001401,80.498303,74.946722,2.743775,47.245958,38.577205,1.177817,5.744695,250.937005,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,1,54,"Warmup",0.001233,75.338571,76.170593,1.801191,39.527295,38.783343,1.183011,5.727968,238.534222,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,2,54,"Success",0.001614,63.249661,76.263824,1.83302,39.430858,38.825776,1.185292,5.731018,226.522208,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,3,54,"Success",0.001303,63.360541,76.198239,1.805895,39.296294,38.936438,1.185095,5.713671,226.49895,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,4,54,"Success",0.001327,63.319485,76.289939,1.796938,39.316277,38.84278,1.18327,5.725163,226.476469,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,5,54,"Success",0.001192,63.284487,76.180706,1.811125,39.427198,38.800807,1.188913,5.704212,226.39993,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,6,54,"Success",0.001392,63.328555,76.204706,1.807099,39.403274,38.942838,1.177387,5.722761,226.599388,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,7,54,"Success",0.00121,63.353279,76.248593,1.801707,39.320562,38.82508,1.183213,5.700859,226.435853,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,8,54,"Success",0.001476,63.302308,76.07119,1.807713,39.433433,38.820025,1.18841,5.710834,226.33669,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,9,54,"Success",0.001191,63.318906,76.266213,1.818544,39.458999,38.884617,1.177544,5.702514,226.629596,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,10,54,"Success",0.000914,63.330078,76.145207,1.800429,39.314207,38.841787,1.181297,5.672868,226.28788,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1953125,0,0,11,54,"Success",0.00176,63.396687,76.294871,1.810345,39.387184,38.816024,1.191341,5.662578,226.562017,15625008,0,15625000,2.3549181093e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,0,41,"Warmup",0.010996,196.016959,199.891225,25.364809,181.008504,151.900396,3.46853,12.367535,770.030523,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,1,41,"Warmup",0.012797,201.643629,199.717631,25.729291,148.6661,152.076631,3.487131,12.443234,743.777925,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,2,41,"Success",0.010156,201.76378,199.616741,25.553666,150.71101,152.473768,3.50859,12.396165,746.035792,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,3,41,"Success",0.010419,201.788398,199.869435,25.672344,149.525705,151.424266,3.507555,12.418076,744.217946,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,4,41,"Success",0.010212,201.819779,199.671842,25.63224,149.659959,151.936632,3.521105,12.463414,744.716816,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,5,41,"Success",0.011388,201.583599,199.731566,25.593587,153.063247,153.018069,3.507173,12.410529,748.920741,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,6,41,"Success",0.011151,201.846709,199.612404,25.34545,148.401794,151.698096,3.519401,12.406858,742.843399,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,7,41,"Success",0.01096,201.705774,199.875173,25.569315,148.361984,152.297939,3.512469,12.415432,743.750883,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,8,41,"Success",0.009813,201.833591,199.785411,25.379054,150.958754,153.041512,3.4911,12.40974,746.910576,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,9,41,"Success",0.011058,201.707504,199.718223,25.449043,152.211207,153.390406,3.486081,12.449013,748.424521,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,10,41,"Success",0.010727,202.078516,199.651772,25.601034,147.550601,151.338092,3.482858,12.338972,742.054441,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",4782969,0,0,11,41,"Success",0.010779,201.842981,199.973281,25.708206,149.672135,152.308583,3.498654,12.352754,745.36897,38263760,0,38263752,2.5635882025e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,0,65,"Warmup",0.010678,243.338927,244.868803,31.399995,188.866319,169.220184,4.547451,14.110761,896.364689,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,1,65,"Warmup",0.008778,241.802488,244.620648,31.517574,161.618585,170.80645,4.553769,14.102124,869.03212,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,2,65,"Success",0.009211,241.982895,244.480659,31.594493,160.088941,170.301376,4.554186,14.037613,867.05093,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,3,65,"Success",0.008587,241.95508,244.437643,31.460111,162.712934,171.876632,4.539801,14.077658,871.070107,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,4,65,"Success",0.008541,242.039122,244.575552,31.498721,157.378541,168.485781,4.563728,14.082534,862.634087,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,5,65,"Success",0.009159,241.852882,244.565033,31.445874,158.539354,169.135726,4.543614,14.063554,864.156556,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,6,65,"Success",0.0094,242.034929,244.619892,31.507021,158.331887,168.995419,4.565303,14.053776,864.118842,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,7,65,"Success",0.010014,241.960351,244.546184,31.422084,159.939941,170.595685,4.558408,14.086465,867.120684,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,8,65,"Success",0.009842,241.902657,244.380256,31.460466,160.068586,170.164765,4.555098,14.077812,866.620785,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,9,65,"Success",0.009495,241.98641,244.452453,31.488705,159.365792,170.120504,4.565037,14.137377,866.127157,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,10,65,"Success",0.009371,242.036944,244.390774,31.476909,160.423982,170.068297,4.561138,14.103514,867.072247,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",5764801,0,0,11,65,"Success",0.009441,242.100533,244.564024,31.519014,159.278384,169.639497,4.562795,14.107038,865.782023,46118416,0,46118408,3.0615407357e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,0,55,"Warmup",0.008168,406.437537,416.721321,55.156745,392.227689,403.788083,8.66862,21.13497,1704.144628,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,1,55,"Warmup",0.006665,406.125084,405.511462,55.205262,392.943797,403.58058,8.65857,21.174765,1693.207522,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,2,55,"Success",0.006576,406.078548,406.650778,55.186662,392.280576,404.017268,8.648929,21.172704,1694.043547,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,3,55,"Success",0.006678,406.094837,405.527687,55.133849,393.513812,404.585096,8.617415,21.174054,1694.654868,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,4,55,"Success",0.007587,406.02689,405.568776,55.126221,393.33382,403.67493,8.649627,21.217305,1693.606524,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,5,55,"Success",0.007777,406.009118,405.813185,55.191314,393.374504,404.722527,8.644857,21.160344,1694.92504,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,6,55,"Success",0.007525,406.057845,406.044703,55.15793,392.751223,404.363462,8.814842,21.204079,1694.403043,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,7,55,"Success",0.007368,406.25814,405.697085,55.133292,392.037263,403.882785,8.644312,21.235081,1692.896851,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,8,55,"Success",0.007334,406.052574,405.657331,55.178458,392.4265,403.582232,8.66101,21.199974,1692.766705,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,9,55,"Success",0.007761,406.142476,405.607835,55.188741,392.518166,403.584568,8.662142,21.132014,1692.845256,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,10,55,"Success",0.008059,406.033154,405.599624,55.181152,392.062536,404.344259,8.631229,21.152468,1693.014061,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9765625,0,0,11,55,"Success",0.007844,406.07306,405.588057,55.140559,391.461659,403.650502,8.653959,21.205361,1691.782398,78125008,0,78125000,2.3014276149e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,0,42,"Warmup",0.007804,614.416989,650.879376,83.30912,717.340464,704.948458,13.377144,37.011936,2821.292906,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,1,42,"Warmup",0.00821,613.681823,613.022602,81.545924,716.926223,705.174115,13.276294,37.009784,2780.646879,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,2,42,"Success",0.00863,613.996105,612.884933,81.841839,716.01305,703.823497,13.339653,37.039961,2778.94926,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,3,42,"Success",0.007845,613.970049,612.920337,81.710864,717.530552,705.769171,13.362306,36.997772,2782.270471,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,4,42,"Success",0.007696,613.380184,613.172526,81.756183,717.920122,704.990013,13.348053,36.979887,2781.556107,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,5,42,"Success",0.008463,613.830493,613.047841,81.814276,715.414846,702.934213,13.286177,36.999782,2777.337582,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,6,42,"Success",0.007637,613.9718,612.567451,81.899005,718.500482,704.438629,13.399384,37.076852,2781.862668,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,7,42,"Success",0.008179,613.505783,613.047762,81.652412,717.199912,703.901492,13.321338,36.96327,2779.601504,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,8,42,"Success",0.008093,613.948098,613.239997,81.754851,717.938013,704.058105,13.309465,36.98005,2781.239034,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,9,42,"Success",0.008068,613.695642,612.907081,81.657814,718.517674,703.992034,13.348142,36.890626,2781.019051,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,10,42,"Success",0.008665,613.671126,613.10539,81.828123,718.532648,703.889979,13.33181,37.087244,2781.456724,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",14348907,0,0,11,42,"Success",0.00798,614.590758,612.94445,81.722112,717.460532,704.728985,13.283292,37.168414,2781.908197,114791264,0,114791256,2.390232309e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,0,66,"Warmup",0.007442,5346.312355,5353.705141,229.440664,2724.790561,2841.661057,37.937461,872.889823,17406.746247,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,1,66,"Warmup",0.007943,5348.187278,5342.402567,229.368497,2728.535734,2864.838399,37.486985,873.709298,17424.538236,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,2,66,"Success",0.007589,5348.853973,5352.484624,229.421499,2720.83616,2871.602001,37.407857,871.596868,17432.212101,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,3,66,"Success",0.008068,5337.478822,5342.263885,229.400653,2723.56162,2879.467886,38.659734,898.409497,17449.251945,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,4,66,"Success",0.008668,5390.371289,5246.808862,229.517836,2563.097275,2678.981968,37.460325,871.561377,17017.80922,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,5,66,"Success",0.008413,5247.99578,5247.728899,229.341359,2560.44332,2674.711996,37.624223,871.856895,16869.712571,322828864,0,322828856,5.4968487467e-16,0
